profile,rate_pattern,motion_mode,window_size_ms,watermark_delay_ms,run_timestamp,event_rate,disorder_ratio,late_event_ratio,avg_latency_ms,window_fill_ratio,interaction_rate,collision_rate,proximity_rate,swarm_rate,conflict_rate,watermark_lag_ms,processing_latency_ms,adaptive_window_ms,adaptive_watermark_ms,collision_count,proximity_count,swarm_count,conflict_count,total_events,total_interactions
mixed,constant,straight,3000,5000,20260604_221419,53.8,0.9265,0.0017,5426.82,131.59,0.0,0.0,0.0,0.0,0.0,0,3487,3000,5000,0,0,0,0,15133,0
mixed,constant,straight,3000,5000,20260604_221419,54.0,0.9264,0.0017,5422.51,131.63,0.0,0.0,0.0,0.0,0.0,0,3459,3000,5000,0,0,0,0,15269,0
mixed,constant,straight,3000,5000,20260604_221419,52.6,0.9265,0.0018,5429.85,131.59,0.0,0.0,0.0,0.0,0.0,0,4702,3000,5000,0,0,0,0,15396,0
mixed,constant,straight,3000,5000,20260604_221419,54.4,0.9266,0.0018,5428.61,131.7,0.0,0.0,0.0,0.0,0.0,0,3764,3000,5000,0,0,0,0,15541,0
mixed,constant,straight,3000,5000,20260604_221419,56.4,0.9267,0.0018,5428.15,131.75,0.0,0.0,0.0,0.0,0.0,0,3955,3000,5000,0,0,0,0,15678,0
mixed,constant,straight,3000,5000,20260604_221419,53.4,0.9268,0.0018,5434.73,131.73,0.0,0.0,0.0,0.0,0.0,0,4802,3000,5000,0,0,0,0,15808,0
mixed,constant,straight,3000,5000,20260604_221419,52.2,0.9269,0.0018,5440.7,131.73,0.0,0.0,0.0,0.0,0.0,0,4664,3000,5000,0,0,0,0,15939,0
mixed,constant,straight,3000,5000,20260604_221419,53.8,0.9269,0.0018,5439.85,131.78,0.0,0.0,0.0,0.0,0.0,0,3833,3000,5000,0,0,0,0,16077,0
mixed,constant,straight,3000,5000,20260604_221419,51.8,0.9263,0.0018,5438.88,131.69,0.0,0.0,0.0,0.0,0.0,0,3732,3000,5000,0,0,0,0,16198,0
mixed,constant,straight,3000,5000,20260604_221419,53.2,0.9262,0.0018,5446.73,131.8,0.0,0.0,0.0,0.0,0.0,0,4721,3000,5000,0,0,0,0,16343,0
mixed,constant,straight,3000,5000,20260604_221419,55.0,0.9261,0.0018,5447.09,131.78,0.0,0.0,0.0,0.0,0.0,0,3940,3000,5000,0,0,0,0,16473,0
mixed,constant,straight,3000,5000,20260604_221419,52.6,0.926,0.0018,5446.2,131.79,0.0,0.0,0.0,0.0,0.0,0,3974,3000,5000,0,0,0,0,16606,0
mixed,constant,straight,3000,5000,20260604_221419,52.4,0.926,0.0018,5445.45,131.77,0.0,0.0,0.0,0.0,0.0,0,3801,3000,5000,0,0,0,0,16735,0
mixed,constant,straight,3000,5000,20260604_221419,53.0,0.926,0.0018,5442.93,131.8,0.0,0.0,0.0,0.0,0.0,0,3631,3000,5000,0,0,0,0,16871,0
mixed,constant,straight,3000,5000,20260604_221419,53.6,0.9262,0.0018,5441.78,131.81,0.0,0.0,0.0,0.0,0.0,0,3859,3000,5000,0,0,0,0,17003,0
mixed,constant,straight,3000,5000,20260604_221419,51.6,0.9261,0.0018,5436.81,131.76,0.0,0.0,0.0,0.0,0.0,0,3307,3000,5000,0,0,0,0,17129,0
mixed,constant,straight,3000,5000,20260604_221419,51.2,0.9262,0.0019,5440.92,131.75,0.0,0.0,0.0,0.0,0.0,0,4566,3000,5000,0,0,0,0,17259,0
