profile,rate_pattern,motion_mode,window_size_ms,watermark_delay_ms,run_timestamp,event_rate,disorder_ratio,late_event_ratio,avg_latency_ms,window_fill_ratio,interaction_rate,collision_rate,proximity_rate,swarm_rate,conflict_rate,watermark_lag_ms,processing_latency_ms,adaptive_window_ms,adaptive_watermark_ms,collision_count,proximity_count,swarm_count,conflict_count,total_events,total_interactions
mixed,burst,collision,5000,5000,20260604_223617,98.6,0.9568,0.008,7290.15,278.45,0.2164,0.21072874493927127,0.6151821862348178,0.034817813765182185,0.13927125506072874,0,3575,5000,5000,1041,3039,172,688,22833,4940
mixed,burst,collision,5000,5000,20260604_223617,68.4,0.9569,0.0079,7271.63,279.22,0.215,0.21011438892233594,0.6144892634958861,0.034918723660445516,0.14047762392133253,0,3852,5000,5000,1047,3062,174,700,23175,4983
mixed,burst,collision,5000,5000,20260604_223617,81.2,0.957,0.008,7297.39,280.73,0.2131,0.2099920382165605,0.6140525477707006,0.03503184713375796,0.1409235668789809,0,6159,5000,5000,1055,3085,176,708,23581,5024
mixed,burst,collision,5000,5000,20260604_223617,100.2,0.9567,0.0079,7296.45,278.54,0.2127,0.20945006948580505,0.6146515783204288,0.035338495135993644,0.1405598570577725,0,3166,5000,5000,1055,3096,178,708,23676,5037
mixed,burst,collision,5000,5000,20260604_223617,68.8,0.9566,0.0079,7268.92,279.3,0.2112,0.2095820189274448,0.6143533123028391,0.03548895899053628,0.1405757097791798,0,3226,5000,5000,1063,3116,180,713,24020,5072
mixed,burst,collision,5000,5000,20260604_223617,84.2,0.9566,0.0079,7291.97,280.93,0.2091,0.2095890410958904,0.6142857142857143,0.03581213307240704,0.14031311154598824,0,6107,5000,5000,1071,3139,183,717,24441,5110
mixed,burst,collision,5000,5000,20260604_223617,104.0,0.9564,0.0079,7292.27,278.86,0.2087,0.20933411443077524,0.6145284124194493,0.03593048232767038,0.14020699082210505,0,3793,5000,5000,1072,3147,184,718,24540,5121
mixed,burst,collision,5000,5000,20260604_223617,69.8,0.9564,0.0078,7274.78,279.65,0.2073,0.20949612403100776,0.6143410852713178,0.03643410852713178,0.13972868217054263,0,3980,5000,5000,1081,3170,188,721,24889,5160
mixed,burst,collision,5000,5000,20260604_223617,79.6,0.9567,0.0079,7297.49,280.97,0.2054,0.20966499807470157,0.614170196380439,0.03677319984597613,0.13939160569888331,0,6254,5000,5000,1089,3190,191,724,25287,5194
mixed,burst,collision,5000,5000,20260604_223617,97.6,0.9565,0.0079,7298.29,278.87,0.2049,0.20938281099788503,0.6144972120746011,0.03691597769659681,0.13920399923091714,0,3878,5000,5000,1089,3196,192,724,25377,5201
